"participant","parameter","mean","median","sd","q2.5","q97.5","rhat","ess_bulk","ess_tail","model"
24,"beta",-0.186534807819188,-0.187396415,0.117774409464339,-0.4170187105,0.0511767702250001,0.999737117812816,6021.03603719511,2868.48944566682,"log_trunc_global_eta_unaware"
24,"lambda",0.0914291239274375,0.0822762695,0.057348815256594,0.0087112127425,0.2255606195,1.00070256102447,4804.51051570582,2914.09144687657,"log_trunc_global_eta_unaware"
24,"delta",1.0809270865825,1.04465065,0.126362318407292,0.92174945025,1.3977084725,1.00039334699273,2572.14504434963,2675.84356354985,"log_trunc_global_eta_unaware"
24,"eta",-0.37891360149833,-0.36980977,0.391158854512104,-1.1562004225,0.3837390925,1.00030170952118,6070.32161788278,2861.29648426069,"log_trunc_global_eta_unaware"
25,"alpha",3.6675289557,3.6197182,0.709491214291312,2.4332187675,5.216970325,1.00164616627342,3933.42731996115,2185.59777907827,"log_trunc_global_eta_unaware"
25,"beta",0.418408451339335,0.415387015,0.168293786281335,0.08039611755,0.762037898,0.999900138912954,4678.89413929036,3179.73336063933,"log_trunc_global_eta_unaware"
25,"lambda",0.115493943416735,0.114606185,0.0352479070238408,0.0489910542,0.1864150965,1.00150481719828,4962.7815606637,2435.80634685065,"log_trunc_global_eta_unaware"
25,"delta",0.7602369492225,0.765758965,0.179436561979062,0.380705796,1.09645683,1.00155159081865,1862.02255680488,2514.85022499706,"log_trunc_global_eta_unaware"
25,"eta",-0.149970452527115,-0.15361854,0.393245436899116,-0.91290049625,0.64452204,1.00059141542601,4928.3278130209,3393.16106668538,"log_trunc_global_eta_unaware"
26,"alpha",0.172917147201032,0.104811245,0.19559880394559,7.0413945425e-05,0.6973497165,1.00016455841588,4113.60744328728,2583.66236882204,"log_trunc_global_eta_unaware"
26,"beta",0.665724623025,0.660624125,0.146592995921545,0.39657089675,0.9617807755,1.00111796871471,4197.0861898641,3205.1697349639,"log_trunc_global_eta_unaware"
26,"lambda",0.24814350569095,0.23812959,0.1097069128932,0.0675775685,0.491619099,1.0013824880789,3158.30220707929,2272.9503701585,"log_trunc_global_eta_unaware"
26,"delta",0.622911886697825,0.62645724,0.217421094321746,0.20420946225,0.9893101145,1.00210985670226,1089.09118835869,955.147558379047,"log_trunc_global_eta_unaware"
26,"eta",-0.519757827686217,-0.490291755,0.404372985538392,-1.40573033,0.186422307,1.00190616456058,2676.69862013402,2766.7147380848,"log_trunc_global_eta_unaware"
